"","screenid","xid","yid","0%","25%","50%","75%","100%"
"1",5000534,123021,698,1,1,1,1,1
"2",5000534,123024,698,1,1,1,1,1
"3",5000534,123026,698,1,1,1,1,1
"4",5000534,123036,698,1,1,1,1,1
"5",5000534,123037,698,1,1,1,1,1
"6",5000534,123038,698,1,1,1,1,1
"7",5000534,123080,699,0,0.5,1,1.5,2
"8",5000534,123085,699,0,0.5,1,1.5,2
"9",5000534,123089,699,0,0.5,1,1.5,2
"10",5000534,123100,700,0,0,0,0,0
"11",5000534,123104,700,0,0,0,0,0
"12",5000534,123244,700,0,0,0,38.5,77
"13",5000534,123173,702,6,6,6,6,6
"14",5000534,123174,702,6,6,6,6,6
"15",5000534,122901,704,0,0,0,0,0
"16",5000534,123297,704,0,0,0,0,0
"17",5000534,122961,705,0,0,0,0,0
"18",5000534,123322,705,0,0,0,0,0
"19",5000666,123428,706,6,6,6,6,6
"20",5000666,123449,706,6,6,6,6,6
"21",5001268,123618,708,0,0,0,0,0
"22",5003264,124509,710,68,68,68,68,68
"23",5003264,124477,711,0,0,0,0,0
"24",5003264,124478,711,0,0,0,0,0
"25",5003264,124512,711,0,0,0,0,0
"26",5004577,125167,713,0,0,0,0,0
"27",5004577,125168,713,0,0,0,0,0
"28",5004577,125169,713,0,0,0,0,0
"29",5004577,125170,713,0,0,0,0,0
"30",5004577,125171,713,0,0,0,0,0
"31",5004577,125172,713,0,0,0,0,0
"32",5004577,125173,713,0,0,0,0,0
"33",5007240,126100,715,1,1,1,1,1
"34",5008198,126408,718,4,4,4,4,4
"35",5008198,126410,718,4,4,4,4,4
"36",5008198,126411,718,4,4,4,4,4
"37",5008198,126414,718,4,4,4,4,4
"38",5008198,126415,718,4,4,4,4,4
"39",5008198,126417,718,4,4,4,4,4
"40",5008198,126420,718,4,4,4,4,4
"41",5008636,127002,722,1,1,1,1,1
"42",5008636,127003,722,1,1,1,1,1
"43",5008636,127004,722,1,1,1,1,1
"44",5008636,127030,722,1,1,1,49.5,98
"45",5009394,127261,724,0,0,0,0,0
"46",5009394,127268,724,0,0,0,0,0
"47",5009394,127269,724,0,0,0,0,0
"48",5009394,127272,724,0,0,0,0,0
"49",5009394,127285,725,8.5,8.5,8.5,8.5,8.5
"50",5009394,127448,725,8.5,8.5,8.5,8.5,8.5
"51",5009808,127715,726,0,0,0,0,0
"52",5009808,127716,726,0,0,0,0,0
"53",5009808,127717,726,0,0,0,0,0
"54",5009808,127718,726,0,0,0,0,0
"55",5009808,127719,726,0,0,0,0,0
"56",5009808,127721,726,0,0,0,0,0
"57",5009808,127784,726,0,0,0,0,0
"58",5011176,128990,728,0,0,0,0,0
"59",5011176,128993,728,0,0,0,0,0
"60",5011176,129033,728,0,0,0,0,0
"61",5012745,129369,730,6,6,6,6,6
"62",5012745,129352,731,5,5,5,5,5
"63",5012778,129406,732,32,32,32,32,32
"64",5012778,129474,732,32,32,32,32,32
"65",5012976,129498,733,4,4,4,4,4
"66",5012976,129499,733,4,4,4,4,4
"67",5012976,129500,733,4,4,4,4,4
"68",5012976,129501,733,4,4,4,4,4
"69",5012976,129600,733,4,4,4,4,4
"70",5013321,129848,734,13,13,13,13,13
"71",5013321,129856,734,13,13,13,13,13
"72",5013321,129870,734,13,13,13,13,13
"73",5013321,129928,734,13,13,13,13,13
"74",5015532,130685,737,0,0,0,0,0
"75",5015532,130687,737,0,0,0,0,0
"76",5015532,130688,737,0,0,0,0,0
"77",5015532,130700,737,0,0,0,0,0
"78",5016050,131308,738,0,0,0,0,0
"79",5016050,131309,738,0,0,0,0,0
"80",5016308,131548,739,1,1,1,1,1
"81",5016571,131941,741,0,0,0,0,0
"82",5016571,131942,741,0,0,0,0,0
"83",5016571,131943,741,0,0,0,0,0
"84",5016571,131944,741,0,0,0,0,0
"85",5016571,131974,741,0,0,0,0,0
"86",5016571,132039,741,0,0,0,158.25,211
"87",5018510,132232,742,0,0,0,0,0
"88",5018510,132233,742,0,0,0,0,0
"89",5018510,132234,742,0,0,0,0,0
"90",5018510,132267,742,0,0,0,0,0
"91",5019062,132343,744,6,6,6,6,6
"92",5019062,132344,744,6,6,6,6,6
"93",5019062,132362,744,6,6,6,6,6
"94",5020987,132931,746,6,6,6,6,6
"95",5021266,133008,747,18,18,18,18,18
"96",5021266,132958,749,23,23,23,23,23
"97",5021266,132959,749,23,23,23,23,23
"98",5021266,133031,749,23,23,23,23,23
"99",5021266,132999,753,1,1,1,1,1
"100",5021548,133232,754,2,2,2,2,2
"101",5021548,133335,754,2,2,2,2,2
"102",5022108,133403,755,10,10,10,10,10
"103",5022108,133404,755,10,10,10,10,10
"104",5022108,133501,755,10,10,10,10,10
"105",5022355,133515,756,0,0,0,0,0
"106",5022355,133516,756,0,0,0,0,0
"107",5022355,133517,756,0,0,0,0,0
"108",5022355,133518,756,0,0,0,0,0
"109",5022355,133519,756,0,0,0,0,0
"110",5022355,133619,756,0,0,0,0,0
"111",5023270,133879,758,3,4.5,6,6,6
"112",5023270,133992,758,3,3.75,6,6,6
"113",5023270,134004,758,3,3.75,6,6,6
"114",5023510,135003,759,0,0,0,0,0
"115",5023510,135005,759,0,0,0,0,0
"116",5023510,135007,759,0,0,0,0,0
"117",5023510,135015,759,0,0,0,0,0
"118",5023510,135025,759,0,0,0,0,0
"119",5024237,135180,760,0,0,0,0,0
"120",5024237,135181,760,0,0,0,0,0
"121",5024237,135183,760,0,0,0,0,0
"122",5024237,135184,760,0,0,0,0,0
"123",5025606,135546,762,56,56,56,56,56
"124",5025648,135797,763,1,1,1,1,1
"125",5025648,135798,763,1,1,1,1,1
"126",5025648,135799,763,1,1,1,1,1
"127",5025648,135800,763,1,1,1,1,1
"128",5025648,135801,763,1,1,1,1,1
"129",5025648,135802,763,1,1,1,1,1
"130",5025648,135866,763,1,1,1,1,1
"131",5025739,135894,764,76,76,76,76,76
"132",5026497,136224,765,30,30,30,30,30
"133",5026927,136579,769,0,0,0,0,0
"134",5026968,136634,770,0,0,0,0,0
"135",5026968,136635,770,0,0,0,0,0
"136",5026968,136636,770,0,0,0,0,0
"137",5026968,136734,770,0,0,0,0,0
"138",5028089,136875,772,4,4,4,4,4
"139",5028089,136876,772,4,4,4,4,4
"140",5028089,136883,773,19,19,19,19,19
"141",5028220,136959,774,10,10,10,10,10
"142",5028220,136960,774,10,10,10,10,10
"143",5028220,136961,774,10,10,10,10,10
"144",5028220,136962,774,10,10,10,10,10
"145",5028220,136984,774,10,10,10,10,10
"146",5028220,136909,775,0,0,0,0,0
"147",5028220,136910,775,0,0,0,0,0
"148",5032248,138203,778,0,3.5,7,7,7
"149",5033162,138703,779,0,0,0,0,0
"150",5034145,139130,781,23,23,23,23,23
"151",5034145,139131,781,23,23,23,23,23
"152",5034145,139132,781,23,23,23,23,23
"153",5034145,139187,781,23,23,23,23,23
"154",5034673,139401,782,7.5,7.5,7.5,7.5,7.5
"155",5034673,139402,782,7.5,7.5,7.5,7.5,7.5
"156",5034673,139403,782,7.5,7.5,7.5,7.5,7.5
"157",5034749,139492,783,0,0,0,0,0
"158",5034749,139501,783,0,0,0,0,0
"159",5034749,139579,783,0,0,0,0,0
"160",5034749,139524,784,0,0,0,0,0
"161",5034749,139525,784,0,0,0,0,0
"162",5034749,139526,784,0,0,0,0,0
"163",5034749,139527,784,0,0,0,0,0
"164",5034749,139528,784,0,0,0,0,0
"165",5034749,139586,784,0,0,0,0,0
"166",5035654,139831,785,0,0,0,0,0
"167",5036645,140612,787,7,7,7,7,7
"168",5036645,140617,787,7,7,7,7,7
"169",5036645,140523,788,0,0,0,0,0
"170",5036645,140525,788,0,0,0,0,0
"171",5036645,140526,788,0,0,0,0,0
"172",5036645,140530,788,0,0,0,0,0
"173",5036645,140533,788,0,0,0,0,0
"174",5036645,140534,788,0,0,0,0,0
"175",5036744,141073,789,1,1,1,1,1
"176",5037387,141317,791,13,13,13,13,13
"177",5037387,141318,791,13,13,13,13,13
"178",5037387,141382,791,13,13,13,13,13
"179",5037874,141665,792,0,0,0,0,0
"180",5037874,141760,793,0,0,0,0,0
"181",5037874,141834,794,0.5,0.5,0.5,0.5,0.5
"182",5038526,142081,795,1,1,1,1,1
"183",5038526,142132,795,1,1,1,35.5,70
"184",5040514,142709,797,0,0,0,0,0
"185",5040514,142710,797,0,0,0,0,0
"186",5040514,142711,797,0,0,0,0,0
"187",5040514,142712,797,0,0,0,0,0
"188",5040514,142713,797,0,0,0,0,0
"189",5040514,142714,797,0,0,0,0,0
"190",5040514,142715,797,0,0,0,0,0
"191",5040860,142782,798,2,2,2,2,2
"192",5040860,142783,798,2,2,2,2,2
"193",5040860,142791,798,2,2,2,2,2
"194",5041173,143492,799,1,1,1,1,1
"195",5041413,143569,800,0,0,0,0,0
"196",5041413,143570,800,0,0,0,0,0
"197",5041413,143571,800,0,0,0,0,0
"198",5041413,143572,800,0,0,0,0,0
"199",5041413,143573,800,0,0,0,0,0
"200",5041413,143612,800,0,0,0,0,0
"201",5048749,145362,803,0,0,0,0,0
"202",5049135,145488,804,5,5,5,5,5
"203",5051537,147739,807,-3,-1.5,3,3.75,4
"204",5052675,148049,808,0,0,0,0,0
"205",5054713,149326,810,2,2,2,2,2
"206",5054713,149362,810,2,2,2,2,2
"207",5055587,149759,812,0,0,0,0,0
"208",5055587,149760,812,0,0,0,0,0
"209",5055587,149763,812,0,0,0,0,0
"210",5055587,149766,812,0,0,0,0,0
"211",5055587,149767,812,0,0,0,0,0
"212",5055587,149768,812,0,0,0,0,0
"213",5055587,149769,812,0,0,0,0,0
"214",5057880,150640,814,0,0,0,0,0
"215",5057880,150641,814,0,0,0,0,0
"216",5057880,150645,814,0,0,0,0,0
"217",5057880,150647,814,0,0,0,0,0
"218",5057880,150648,814,0,0,0,0,0
"219",5057880,150649,814,0,0,0,0,0
"220",5057880,150651,814,0,0,0,0,0
"221",5057880,150652,814,0,0,0,0,0
"222",5057880,150658,814,0,0,0,0,0
"223",5057880,150659,814,0,0,0,0,0
"224",5057880,150746,814,0,0,0,0,0
"225",5058185,150771,815,0,0,0,0,0
"226",5058185,150772,815,0,0,0,0,0
"227",5058185,150775,815,0,0,0,0,0
"228",5058185,150784,815,0,0,0,0,0
"229",5058185,150785,815,0,0,0,0,0
"230",5058185,150786,815,0,0,0,0,0
"231",5058185,150788,815,0,0,0,0,0
"232",5058185,150799,815,0,0,0,0,0
"233",5059050,151529,818,5,5,5,5,5
"234",5059050,151581,818,5,5,5,5,5
"235",5059738,152022,819,10,10,10,10,10
"236",5059738,152023,819,10,10,10,10,10
"237",5059738,152169,819,10,10,10,10,10
"238",5061635,152826,820,-146,-73,0,0,0
"239",5067137,154293,824,6,6,6,6,6
"240",5067137,154379,824,6,6,6,6,6
"241",5067228,154446,825,1,1,1,1,1
"242",5067228,154447,825,1,1,1,1,1
"243",5067228,154481,825,1,1,1,1,1
"244",5067970,154656,826,1,1,1,1,1
"245",5067970,154663,826,1,1,1,1,1
"246",5067970,154838,826,1,1,1,1,1
"247",5068283,155088,831,15,18,21,24,27
"248",5068283,155042,832,0,0,0,0,0
"249",5068283,155043,832,0,0,0,0,0
"250",5068283,155097,832,0,0,0,0,0
"251",5069711,155765,833,0,0,0,0,0
"252",5069711,155766,833,0,0,0,0,0
"253",5069711,155767,833,0,0,0,0,0
"254",5069711,155893,833,0,0,0,0,0
"255",5073507,157144,836,0,4.5,9,13.5,18
"256",5075171,158021,838,0,0,0,0,0
"257",5075171,158022,838,0,0,0,0,0
"258",5075171,158048,838,0,0,0,0,0
"259",5075577,158068,840,26,26,26,26,26
"260",5078399,160211,845,2,2,2,2,2
"261",5078399,160178,846,33,33,33,33,33
"262",5078985,160686,847,0,0,0,0,0
"263",5078985,160687,847,0,0,0,0,0
"264",5078985,160698,848,0,0,0,0,0
"265",5078985,160699,848,0,0,0,0,0
"266",5078985,160700,848,0,0,0,0,0
"267",5078985,160701,848,0,0,0,0,0
"268",5078985,160702,848,0,0,0,0,0
"269",5078985,160703,848,0,0,0,0,0
"270",5078985,160716,848,0,0,0,0,0
"271",5079173,160959,850,2,2,2,2,2
"272",5079173,160960,850,2,2,2,2,2
"273",5079173,160961,850,2,2,2,2,2
"274",5079173,160963,850,2,2,2,2,2
"275",5079173,161011,850,2,2,2,2,2
"276",5079454,161368,853,12,12,12,12,12
"277",5079454,161369,853,12,12,12,12,12
"278",5079454,161378,853,12,12,12,22.5,33
"279",5080726,162142,854,0,0,0,0,0
"280",5080726,162144,854,0,0,0,0,0
"281",5080726,162145,854,0,0,0,0,0
"282",5080726,162146,854,0,0,0,0,0
"283",5080726,162147,854,0,0,0,0,0
"284",5080726,162148,854,0,0,0,0,0
"285",5080726,162150,854,0,0,0,0,0
"286",5080726,162152,854,0,0,0,0,0
"287",5081005,162383,855,5,5,5,5,5
"288",5081005,162384,855,5,5,5,5,5
"289",5081005,162385,855,5,5,5,5,5
"290",5081005,162386,855,5,5,5,5,5
"291",5081005,162421,855,5,5,5,5,5
"292",5081005,162335,856,16,16,16,16,16
"293",5081005,162338,857,7,7,7,7,7
"294",5084819,163910,860,2,2,2,2,2
"295",5084819,163917,861,2,2,2,2,2
"296",5086533,164562,862,8,8,8,8,8
"297",5090006,164850,863,0,0,0,0,0
"298",5090006,164851,863,0,0,0,0,0
"299",5090006,164852,863,0,0,0,0,0
"300",5090006,164853,863,0,0,0,0,0
"301",5090006,164854,863,0,0,0,0,0
"302",5090006,164855,863,0,0,0,0,0
"303",5090006,164856,863,0,0,0,0,0
"304",5090006,164857,863,0,0,0,0,0
"305",5091137,165229,865,0,0,0,0,0
"306",5091137,165230,865,0,0,0,0,0
"307",5091137,165231,865,0,0,0,0,0
"308",5091335,165377,866,23,23,23,23,23
"309",5091335,165406,866,23,23,23,23,23
"310",5092069,165622,867,0,0,0,0,0
"311",5092069,165623,867,0,0,0,0,0
"312",5092408,165692,868,19,19,19,19,19
"313",5092408,165703,868,19,19,19,19,19
"314",5092408,165668,870,45,45,45,45,45
"315",5092408,165711,870,45,45,45,45,45
"316",5093356,166240,871,0,0,0,0,0
"317",5093356,166242,871,0,0,0,0,0
"318",5093356,166260,871,0,0,0,0,0
"319",5093356,166240,872,0,0,0,0,0
"320",5093356,166242,872,0,0,0,0,0
"321",5093356,166260,872,0,0,0,0,0
"322",5093356,166205,873,0,0,0,0,0
"323",5093356,166206,873,0,0,0,0,0
"324",5093356,166207,873,0,0,0,0,0
"325",5093356,166208,873,0,0,0,0,0
"326",5093356,166280,873,0,0,0,0,0
"327",5097100,166587,874,8,8,8,8,8
"328",5097100,166588,874,8,8,8,8,8
"329",5097100,166589,874,8,8,8,8,8
"330",5097100,166590,874,8,8,8,8,8
"331",5097100,166591,874,8,8,8,8,8
"332",5097100,166592,874,8,8,8,8,8
"333",5097100,166593,874,8,8,8,8,8
"334",5097100,166594,874,8,8,8,8,8
"335",5097100,166595,874,8,8,8,8,8
"336",5101050,166892,875,0,0,0,0,0
"337",5101050,166893,875,0,0,0,0,0
"338",5101050,166935,875,0,0,0,0,0
"339",5101431,167143,877,1,1,1,1,1
"340",5101431,167144,877,1,1,1,1,1
"341",5101431,167145,877,1,1,1,1,1
"342",5101431,167146,877,1,1,1,1,1
"343",5101431,167147,877,1,1,1,1,1
"344",5101431,167148,877,1,1,1,1,1
"345",5101431,167149,877,1,1,1,1,1
"346",5101431,167150,877,1,1,1,1,1
"347",5101431,167152,877,1,1,1,1,1
"348",5102900,167722,879,5,5,5,5,5
"349",5103346,167725,880,22,22,22,22,22
"350",5103346,167726,880,22,22,22,22,22
"351",5103346,167727,880,22,22,22,22,22
"352",5103346,167729,880,22,22,22,22,22
"353",5106612,168529,882,11,11,11,11,11
"354",5106646,168565,883,13,13,13,13,13
"355",5106646,168566,883,13,13,13,13,13
"356",5106646,168567,883,13,13,13,13,13
"357",5106646,168583,883,13,13,13,13,13
"358",5107768,168765,884,0,0,0,0,0
"359",5107768,168766,884,0,0,0,0,0
"360",5107768,168768,884,0,0,0,0,0
"361",5107768,168770,884,0,0,0,0,0
"362",5107768,168771,884,0,0,0,0,0
"363",5107768,168772,884,0,0,0,0,0
"364",5107933,168996,885,-13,-4,5,20.75,23
"365",5108154,169313,886,1,1,1,1,1
"366",5112420,169876,889,0,0,0,0,0
"367",5112420,169845,890,8,8,8,8,8
"368",5112420,169846,890,8,8,8,8,8
"369",5112420,169847,890,8,8,8,8,8
"370",5112420,169888,890,8,8,8,8,8
"371",5113626,170378,891,2,2,2,2,2
"372",5113790,170556,892,5,5,5,5,5
"373",5116363,171028,893,3,3,3,3,3
"374",5116363,171029,893,3,3,3,3,3
"375",5116363,171030,893,3,3,3,3,3
"376",5116983,171308,894,0,0,0,0,0
"377",5117973,171452,895,0,0,0,66,132
"378",5118385,171568,897,11,11,11,11,11
"379",5118385,171569,897,11,11,11,11,11
"380",5118385,171572,897,11,11,11,11,11
"381",5118385,171575,897,11,11,11,11,11
"382",5120647,172038,898,0,0,0,0,0
"383",5120647,172039,898,0,0,0,0,0
"384",5120647,172040,898,0,0,0,0,0
"385",5120837,172147,899,0,0,0,0,0
"386",5120837,172148,899,0,0,0,0,0
"387",5120837,172222,899,0,0,0,0,0
"388",5126834,173007,900,5,5,5,5,5
"389",5126834,173008,900,5,5,5,5,5
"390",5126834,173027,900,5,5,5,5,5
"391",5128152,173353,902,0,0,0,0,0
"392",5128152,173356,902,0,0,0,0,0
"393",5128152,173359,902,0,0,0,0,0
"394",5128152,173361,902,0,0,0,0,0
"395",5128152,173362,902,0,0,0,0,0
"396",5128152,173363,902,0,0,0,0,0
"397",5128269,173590,903,0,0,0,0,0
"398",5130869,174686,907,11,14.25,17.5,20.75,24
"399",5133624,175377,910,0,0,0,0,0
"400",5133624,175380,910,0,0,0,0,0
"401",5133624,175395,910,0,0,0,0,0
"402",5134218,175579,911,43,43,43,43,43
"403",5134218,175588,911,43,43,43,43,43
"404",5134978,176020,914,1,1,1,1,1
"405",5136791,176308,915,1,1,1,1,1
"406",5136791,176361,915,1,1,1,1,1
"407",5141874,177485,917,0,0,0,0,0
"408",5145651,178710,919,11,11,11,21,31
"409",5145651,178711,919,11,11,11,21,31
"410",5145651,178712,919,11,11,11,21,31
"411",5145651,178775,919,11,11,11,26,31
"412",5146154,178810,920,1,1,1,1,1
"413",5146154,178840,921,0,0,0,0,0
"414",5146154,178841,921,0,0,0,0,0
"415",5146154,178842,921,0,0,0,0,0
"416",5146154,178843,921,0,0,0,0,0
"417",5146154,178844,921,0,0,0,0,0
"418",5146154,178845,921,0,0,0,0,0
"419",5146154,178849,921,0,0,0,0,0
"420",5146154,178850,921,0,0,0,0,0
"421",5146832,179017,922,27,27,27,27,27
"422",5146832,179018,922,27,27,27,27,27
"423",5146832,179019,922,27,27,27,27,27
"424",5146832,179020,922,27,27,27,27,27
"425",5146832,179036,922,27,27,27,27,27
"426",5147921,179385,924,0,0,0,0,0
"427",5147921,179472,924,0,0,0,0,0
"428",5148192,179593,925,0,1,2,2,2
"429",5148192,179595,925,0,1,2,2,2
"430",5148192,179615,925,0,0.5,2,2,2
"431",5148879,179916,926,0,0,0,0,0
"432",5149992,180486,927,0,0,0,0,0
"433",5149992,180487,927,0,0,0,0,0
"434",5149992,180500,927,0,0,0,0,0
"435",5150495,180571,928,4,4,4,4,4
"436",5150495,180597,928,4,4,4,4,4
"437",5150495,180612,929,1,1,1,1,1
"438",5150495,180626,930,2,2,2,2,2
"439",5152723,180734,932,0,0,0,0,0
"440",5152723,180747,932,0,0,0,0,0
"441",5152723,180748,932,0,0,0,0,0
"442",5152723,180749,932,0,0,0,0,0
"443",5152723,180750,932,0,0,0,0,0
"444",5152723,180751,932,0,0,0,0,0
"445",5152723,180752,932,0,0,0,0,0
"446",5152723,180753,932,0,0,0,0,0
"447",5152723,180754,932,0,0,0,0,0
"448",5152723,180755,932,0,0,0,0,0
"449",5152723,180756,932,0,0,0,0,0
"450",5152723,180758,932,0,0,0,0,0
"451",5152723,180759,932,0,0,0,0,0
"452",5152723,180760,932,0,0,0,0,0
"453",5152723,180762,932,0,0,0,0,0
"454",5152723,180763,932,0,0,0,0,0
"455",5152723,180764,932,0,0,0,0,0
"456",5152723,180765,932,0,0,0,0,0
"457",5152723,180766,932,0,0,0,0,0
"458",5152723,180767,932,0,0,0,0,0
"459",5152723,180768,932,0,0,0,0,0
"460",5152723,180769,932,0,0,0,0,0
"461",5152723,180770,932,0,0,0,0,0
"462",5152723,180772,932,0,0,0,0,0
"463",5152723,180773,932,0,0,0,0,0
"464",5152723,180774,932,0,0,0,0,0
"465",5152723,180775,932,0,0,0,0,0
"466",5152723,180776,932,0,0,0,0,0
"467",5152723,180777,932,0,0,0,0,0
"468",5152723,180779,932,0,0,0,0,0
"469",5152723,180780,932,0,0,0,0,0
"470",5152723,180781,932,0,0,0,0,0
"471",5152723,180782,932,0,0,0,0,0
"472",5152723,180783,932,0,0,0,0,0
"473",5152723,180784,932,0,0,0,0,0
"474",5152723,180785,932,0,0,0,0,0
"475",5152723,180786,932,0,0,0,0,0
"476",5152723,180787,932,0,0,0,0,0
"477",5153663,181027,933,0,0,0,0,0
"478",5153663,181028,933,0,0,0,0,0
"479",5153663,181029,933,0,0,0,0,0
"480",5153663,181051,933,0,0,0,0,0
"481",5157359,181547,934,8.5,8.5,8.5,8.5,8.5
"482",5157359,181548,934,8.5,8.5,8.5,8.5,8.5
"483",5157359,181551,934,8.5,8.5,8.5,8.5,8.5
"484",5157359,181552,934,8.5,8.5,8.5,8.5,8.5
"485",5157359,181553,934,8.5,8.5,8.5,8.5,8.5
"486",5157359,181554,934,8.5,8.5,8.5,8.5,8.5
"487",5158654,181698,935,0,0,0,0,0
"488",5158654,181699,935,0,0,0,0,0
"489",5158654,181726,935,0,0,0,0,0
"490",5160239,182370,936,1,1,1,1,1
"491",5160239,182371,936,1,1,1,1,1
"492",5160239,182383,936,1,1,1,1,1
"493",5160346,182449,937,1,1,1,1,1
"494",5161088,182820,938,26,26,26,26,26
"495",5161088,182859,938,26,26,26,26,26
"496",5165451,184076,939,0,0,0,0,0
"497",5165451,184077,939,0,0,0,0,0
"498",5165451,184079,939,0,0,0,0,0
"499",5165451,184080,939,0,0,0,0,0
"500",5165451,184081,939,0,0,0,0,0
"501",5165451,184085,939,0,0,0,0,0
"502",5165451,184088,939,0,0,0,0,0
"503",5165451,184089,939,0,0,0,0,0
"504",5165451,184090,939,0,0,0,0,0
"505",5165451,184091,939,0,0,0,0,0
"506",5165451,184092,939,0,0,0,0,0
"507",5165451,184093,939,0,0,0,0,0
"508",5165451,184094,939,0,0,0,0,0
"509",5165451,184095,939,0,0,0,0,0
"510",5165451,184096,939,0,0,0,0,0
"511",5165451,184097,939,0,0,0,0,0
"512",5167119,184681,940,0,0.25,0.5,0.75,1
"513",5167119,184682,940,0,0.25,0.5,0.75,1
"514",5167119,184690,940,0,0.25,0.5,0.75,1
"515",5167119,184699,940,0,0,0.5,1,1
"516",5170949,185316,942,0,0,0,0,0
"517",5170949,185365,943,7,7,7,7,7
"518",5171533,185380,944,54,54,54,54,54
"519",5171533,185381,944,54,54,54,54,54
"520",5173505,185778,945,1,1,1,1,1
"521",5173505,185779,945,1,1,1,1,1
"522",5173505,185780,945,1,1,1,1,1
"523",5173505,185782,945,1,1,1,1,1
"524",5174560,186045,946,32,32,32,32,32
"525",5177027,186542,947,0,0,0,0,0
"526",5177027,186544,947,0,0,0,0,0
"527",5177027,186545,947,0,0,0,0,0
"528",5177027,186547,947,0,0,0,0,0
"529",5177027,186548,947,0,0,0,0,0
"530",5177829,186916,950,4,4,4,4,4
"531",5177829,186922,951,0,0,0,0,0
"532",5177845,186930,952,74,74,74,74,74
"533",5177845,186931,952,74,74,74,74,74
"534",5177845,186932,952,74,74,74,74,74
"535",5181235,187499,954,-4.5,-4.5,0,4.5,4.5
"536",5192497,189471,956,0,0.25,0.5,0.75,1
"537",5192497,189472,956,0,0.25,0.5,0.75,1
"538",5192497,189473,956,0,0.25,0.5,0.75,1
"539",5192497,189476,956,0,0.25,0.5,0.75,1
"540",5192497,189477,956,0,0.25,0.5,0.75,1
"541",5192497,189479,956,0,0.25,0.5,0.75,1
"542",5192497,189480,956,0,0.25,0.5,0.75,1
"543",5192497,189739,956,-13,-12.25,0.5,13.25,14
"544",5195862,189895,957,0.5,0.5,0.5,0.5,0.5
"545",5195862,189898,957,0.5,0.5,0.5,0.5,0.5
"546",5199971,190560,958,0,0,0,0,0
"547",5199971,190582,958,0,0,0,0,0
"548",5205497,190667,959,24,24,24,24,24
"549",5205497,190668,959,24,24,24,24,24
"550",5209143,191008,960,0,0,0,0,0
"551",5209143,191009,960,0,0,0,0,0
"552",5217054,191414,961,4,4,4,4,4
"553",5217054,191440,961,4,4,4,4,4
"554",5229042,191847,963,0,0,0,0,0
"555",5229042,191848,963,0,0,0,0,0
"556",5229042,191849,963,0,0,0,0,0
"557",5229042,191850,963,0,0,0,0,0
"558",5229042,191851,963,0,0,0,0,0
"559",5229042,191852,963,0,0,0,0,0
"560",5229042,191857,963,0,0,0,0,0
"561",5229042,191873,963,0,0,0,0,0
